timestamp,power_in_watts,sm_clock
1756992008.2604935, 220.657, 1935
1756992008.2638118, 220.657, 1950
1756992008.2686281, 220.657, 1950
1756992008.2715197, 220.657, 1950
1756992008.2744377, 220.657, 1950
1756992008.2774694, 220.657, 1950
1756992008.2803557, 217.51, 1950
1756992008.2836154, 217.51, 1950
1756992008.287721, 217.51, 1950
1756992008.2908323, 217.51, 1950
1756992008.2938316, 217.51, 1950
1756992008.2968547, 217.51, 1950
1756992008.2997036, 217.51, 1950
1756992008.3031259, 217.51, 1950
1756992008.3073008, 217.51, 1950
1756992008.310412, 217.51, 1950
1756992008.313367, 217.51, 1950
1756992008.3165386, 217.51, 1950
1756992008.319513, 217.51, 1950
1756992008.3227327, 217.51, 1950
1756992008.3277617, 217.51, 1935
1756992008.3309073, 217.51, 1935
1756992008.3340635, 217.51, 1935
1756992008.33711, 217.51, 1935
1756992008.3399649, 217.51, 1935
1756992008.3433423, 217.51, 1950
1756992008.3487134, 217.51, 1950
1756992008.3516183, 217.51, 1950
1756992008.3544834, 217.51, 1950
1756992008.3573163, 217.51, 1950
1756992008.3602102, 217.51, 1950
1756992008.3633423, 217.51, 1950
1756992008.3671677, 217.51, 1950
1756992008.3701017, 217.51, 1950
1756992008.3730352, 217.51, 1950
1756992008.375964, 217.51, 1950
1756992008.3788972, 215.583, 1950
1756992008.3822236, 215.583, 1950
1756992008.3855164, 215.583, 1950
1756992008.3885777, 215.583, 1950
1756992008.3915663, 215.583, 1950
1756992008.394521, 215.583, 1950
1756992008.397572, 215.583, 1950
1756992008.400579, 215.583, 1950
1756992008.403892, 215.583, 1935
1756992008.4086618, 215.583, 1935
1756992008.411741, 215.583, 1935
1756992008.4146585, 215.583, 1935
1756992008.4175065, 215.583, 1935
1756992008.4204197, 215.583, 1935
1756992008.4236662, 215.583, 1950
1756992008.4291904, 215.583, 1950
1756992008.4320483, 215.583, 1950
1756992008.434878, 215.583, 1950
1756992008.4377284, 215.583, 1950
1756992008.4406874, 215.583, 1950
1756992008.44387, 215.583, 1950
1756992008.447033, 215.583, 1950
1756992008.4499924, 215.583, 1950
1756992008.4529393, 215.583, 1950
1756992008.4558752, 215.583, 1950
1756992008.4588146, 215.583, 1950
1756992008.4619477, 215.583, 1950
1756992008.4653845, 215.583, 1950
1756992008.4686296, 215.583, 1950
1756992008.4716315, 215.583, 1950
1756992008.4745784, 215.583, 1950
1756992008.477523, 215.583, 1950
1756992008.4805608, 219.147, 1950
1756992008.4839063, 219.147, 1935
1756992008.4896204, 219.147, 1935
1756992008.4928207, 219.147, 1935
1756992008.495967, 219.147, 1935
1756992008.4991643, 219.147, 1935
1756992008.5027769, 219.147, 1950
1756992008.5088873, 219.147, 1950
1756992008.5118186, 219.147, 1950
1756992008.5146556, 219.147, 1950
1756992008.5174677, 219.147, 1950
1756992008.5203876, 219.147, 1950
1756992008.5236802, 219.147, 1950
1756992008.5278552, 219.147, 1950
1756992008.530803, 219.147, 1950
1756992008.533728, 219.147, 1950
1756992008.536784, 219.147, 1950
1756992008.5398629, 219.147, 1950
1756992008.5432432, 219.147, 1950
1756992008.5470932, 219.147, 1950
1756992008.5503614, 219.147, 1950
1756992008.5535407, 219.147, 1950
1756992008.5565038, 219.147, 1950
1756992008.5594451, 219.147, 1950
1756992008.5627353, 219.147, 1950
1756992008.5674472, 219.147, 1935
1756992008.5706692, 219.147, 1935
1756992008.57377, 219.147, 1935
1756992008.5767007, 219.147, 1935
1756992008.5796888, 221.281, 1935
1756992008.5828948, 221.281, 1950
1756992008.5886886, 221.281, 1950
1756992008.5915594, 221.281, 1950
1756992008.594456, 221.281, 1950
1756992008.5973089, 221.281, 1950
1756992008.6002061, 221.281, 1950
1756992008.6034033, 221.281, 1950
1756992008.6069767, 221.281, 1950
1756992008.609905, 221.281, 1950
1756992008.6127882, 221.281, 1950
1756992008.6157014, 221.281, 1950
1756992008.618626, 221.281, 1950
1756992008.6217866, 221.281, 1950
1756992008.6250448, 221.281, 1950
1756992008.6281269, 221.281, 1950
1756992008.6310296, 221.281, 1950
1756992008.6340094, 221.281, 1950
1756992008.637039, 221.281, 1950
1756992008.6401293, 221.281, 1950
1756992008.643622, 221.281, 1935
1756992008.6489468, 221.281, 1935
1756992008.6521013, 221.281, 1935
1756992008.6549435, 221.281, 1935
1756992008.6578588, 221.281, 1935
1756992008.6607225, 221.281, 1935
1756992008.6641333, 221.281, 1950
1756992008.6686492, 221.281, 1950
1756992008.6714473, 221.281, 1950
1756992008.6742775, 221.281, 1950
1756992008.6772344, 221.281, 1950
1756992008.6802127, 219.667, 1950
1756992008.6837478, 219.667, 1950
1756992008.6880114, 219.667, 1950
1756992008.691158, 219.667, 1950
1756992008.713218, 219.667, 1950
1756992008.7161016, 219.667, 1950
1756992008.7191315, 219.667, 1950
1756992008.722576, 219.667, 1950
1756992008.7276366, 219.667, 1935
1756992008.7308297, 219.667, 1935
1756992008.733917, 219.667, 1935
1756992008.7367692, 219.667, 1935
1756992008.7396808, 219.667, 1935
1756992008.7430015, 219.667, 1950
1756992008.7485971, 219.667, 1950
1756992008.7514455, 219.667, 1950
1756992008.7542737, 219.667, 1950
1756992008.7571454, 219.667, 1950
1756992008.7600298, 219.667, 1950
1756992008.7632558, 219.667, 1950
1756992008.7668421, 219.667, 1950
1756992008.7698166, 219.667, 1950
1756992008.7727606, 219.667, 1950
1756992008.7758052, 219.667, 1950
1756992008.778726, 217.349, 1950
1756992008.7820823, 217.349, 1950
1756992008.7854161, 217.349, 1950
1756992008.788471, 217.349, 1950
1756992008.791448, 217.349, 1950
1756992008.7944417, 217.349, 1950
1756992008.7973847, 217.349, 1950
1756992008.8004057, 217.349, 1950
1756992008.8038669, 217.349, 1935
1756992008.8086636, 217.349, 1935
1756992008.8117838, 217.349, 1935
1756992008.8148646, 217.349, 1935
1756992008.817842, 217.349, 1935
1756992008.8207383, 217.349, 1935
1756992008.824006, 217.349, 1950
1756992008.8289354, 217.349, 1950
1756992008.8317957, 217.349, 1950
1756992008.8346536, 217.349, 1950
1756992008.8376012, 217.349, 1950
1756992008.840651, 217.349, 1950
1756992008.8440347, 217.349, 1950
1756992008.8472764, 217.349, 1950
1756992008.8505962, 217.349, 1950
1756992008.8539212, 217.349, 1950
1756992008.8572254, 217.349, 1950
1756992008.86048, 217.349, 1950
1756992008.8640826, 217.349, 1950
1756992008.8672435, 217.349, 1950
1756992008.8701634, 217.349, 1950
1756992008.8730414, 217.349, 1950
1756992008.8759513, 217.349, 1950
1756992008.8787715, 217.131, 1950
1756992008.8819826, 217.131, 1950
1756992008.8852487, 217.131, 1950
1756992008.8883424, 217.131, 1950
1756992008.8913746, 217.131, 1950
1756992008.8943353, 217.131, 1950
1756992008.897224, 217.131, 1950
1756992008.90019, 217.131, 1950
1756992008.9035945, 217.131, 1950
1756992008.9070115, 217.131, 1950
1756992008.9102767, 217.131, 1950
1756992008.9132018, 217.131, 1950
1756992008.9161153, 217.131, 1950
1756992008.919022, 217.131, 1950
1756992008.9223082, 217.131, 1950
1756992008.9269335, 217.131, 1950
1756992008.9300056, 217.131, 1950
1756992008.9328656, 217.131, 1950
1756992008.9357843, 217.131, 1950
1756992008.9386606, 217.131, 1950
1756992008.9416873, 217.131, 1950
1756992008.945017, 217.131, 1950
1756992008.9481165, 217.131, 1950
1756992008.9510512, 217.131, 1950
1756992008.9539561, 217.131, 1950
1756992008.9569273, 217.131, 1950
1756992008.9599166, 217.131, 1950
1756992008.9633658, 217.131, 1950
1756992008.966879, 217.131, 1950
1756992008.9702024, 217.131, 1950
1756992008.973182, 217.131, 1950
1756992008.9761956, 217.131, 1950
1756992008.9792368, 219.908, 1950
1756992008.98264, 219.908, 1950
1756992008.985976, 219.908, 1935
1756992008.989412, 219.908, 1935
1756992008.9923494, 219.908, 1935
1756992008.9951794, 219.908, 1935
1756992008.9980826, 219.908, 1935
1756992009.0012102, 219.908, 1935
1756992009.0044887, 219.908, 1950
1756992009.0085943, 219.908, 1950
1756992009.0114467, 219.908, 1950
1756992009.0142858, 219.908, 1950
1756992009.0171034, 219.908, 1950
1756992009.019906, 219.908, 1950
1756992009.0230405, 219.908, 1950
1756992009.027166, 219.908, 1950
1756992009.030114, 219.908, 1950
1756992009.0330687, 219.908, 1950
1756992009.0359793, 219.908, 1950
1756992009.0389116, 219.908, 1950
1756992009.042163, 219.908, 1950
1756992009.0454617, 219.908, 1950
1756992009.048625, 219.908, 1950
1756992009.0515847, 219.908, 1950
1756992009.0546079, 219.908, 1950
1756992009.0575519, 219.908, 1950
1756992009.0604253, 219.908, 1950
1756992009.0636797, 219.908, 1935
1756992009.068602, 219.908, 1935
1756992009.0716524, 219.908, 1935
1756992009.074523, 219.908, 1935
1756992009.0774083, 219.908, 1935
1756992009.080409, 219.79, 1935
1756992009.08356, 219.79, 1950
1756992009.0891333, 219.79, 1950
1756992009.0920339, 219.79, 1950
1756992009.094891, 219.79, 1950
1756992009.097791, 219.79, 1950
1756992009.1007261, 219.79, 1950
1756992009.1040049, 219.79, 1950
1756992009.107297, 219.79, 1950
1756992009.11021, 219.79, 1950
1756992009.1131082, 219.79, 1950
1756992009.116007, 219.79, 1950
1756992009.1194274, 219.79, 1950
1756992009.1231937, 219.79, 1950
1756992009.127424, 219.79, 1950
1756992009.1307795, 219.79, 1950
1756992009.1341212, 219.79, 1950
1756992009.137815, 219.79, 1950
1756992009.140791, 219.79, 1950
1756992009.1441274, 219.79, 1935
1756992009.1485941, 219.79, 1935
1756992009.1515589, 219.79, 1935
1756992009.154425, 219.79, 1935
1756992009.1573212, 219.79, 1935
1756992009.1601918, 219.79, 1935
1756992009.1633873, 219.79, 1950
1756992009.1683917, 219.79, 1950
1756992009.1712828, 219.79, 1950
1756992009.174143, 219.79, 1950
1756992009.177228, 219.79, 1950
1756992009.1802344, 216.153, 1950
1756992009.183567, 216.153, 1950
1756992009.1871915, 216.153, 1950
1756992009.1901295, 216.153, 1950
1756992009.1930144, 216.153, 1950
1756992009.1959288, 216.153, 1950
1756992009.1989226, 216.153, 1950
1756992009.202133, 216.153, 1950
1756992009.2054148, 216.153, 1950
1756992009.2088394, 216.153, 1950
1756992009.2118063, 216.153, 1950
1756992009.214732, 216.153, 1950
1756992009.217652, 216.153, 1950
1756992009.2206938, 216.153, 1950
1756992009.2242749, 216.153, 1935
1756992009.228703, 216.153, 1935
1756992009.2317145, 216.153, 1935
1756992009.234656, 216.153, 1935
1756992009.2374902, 216.153, 1935
1756992009.2403858, 216.153, 1935
1756992009.2438765, 216.153, 1950
1756992009.2484808, 216.153, 1950
1756992009.2513928, 216.153, 1950
1756992009.254234, 216.153, 1950
1756992009.2570784, 216.153, 1950
1756992009.259875, 216.153, 1950
1756992009.263128, 216.153, 1950
1756992009.2667027, 216.153, 1950
1756992009.26966, 216.153, 1950
1756992009.272552, 216.153, 1950
1756992009.2755053, 216.153, 1950
1756992009.278488, 215.832, 1950
1756992009.28192, 215.832, 1950
1756992009.2851708, 215.832, 1950
1756992009.2886174, 215.832, 1950
1756992009.2916272, 215.832, 1950
1756992009.2945828, 215.832, 1950
1756992009.2975047, 215.832, 1950
1756992009.3004725, 215.832, 1950
1756992009.3037941, 215.832, 1935
1756992009.3084183, 215.832, 1935
1756992009.3113265, 215.832, 1935
1756992009.3141923, 215.832, 1935
1756992009.3170564, 215.832, 1935
1756992009.3198779, 215.832, 1935
1756992009.323133, 215.832, 1950
1756992009.3284595, 215.832, 1950
1756992009.331389, 215.832, 1950
1756992009.334209, 215.832, 1950
1756992009.3370166, 215.832, 1950
1756992009.3398793, 215.832, 1950
1756992009.3430927, 215.832, 1950
1756992009.3473437, 215.832, 1950
1756992009.3502085, 215.832, 1950
1756992009.3530636, 215.832, 1950
1756992009.355976, 215.832, 1950
1756992009.3589075, 215.832, 1950
1756992009.362307, 215.832, 1950
1756992009.365634, 215.832, 1950
1756992009.368838, 215.832, 1950
1756992009.371835, 215.832, 1950
1756992009.3748033, 215.832, 1950
1756992009.377861, 219.469, 1950
1756992009.380881, 219.469, 1950
1756992009.3841631, 219.469, 1935
1756992009.3893182, 219.469, 1935
1756992009.3928685, 219.469, 1935
1756992009.3961678, 219.469, 1935
1756992009.3994539, 219.469, 1935
1756992009.4030223, 219.469, 1950
1756992009.408503, 219.469, 1950
1756992009.4115536, 219.469, 1950
1756992009.4143853, 219.469, 1950
1756992009.417337, 219.469, 1950
1756992009.4207406, 219.469, 1950
1756992009.4239717, 219.469, 1950
1756992009.4271214, 219.469, 1950
1756992009.4305186, 219.469, 1950
1756992009.4334254, 219.469, 1950
1756992009.4363298, 219.469, 1950
1756992009.439543, 219.469, 1950
1756992009.4432049, 219.469, 1950
1756992009.4468567, 219.469, 1950
