timestamp,power_in_watts,step
1736868062.1940398,221.924,to_device
1736868062.1961117,221.924,to_device
1736868062.1981845,221.924,to_device
1736868062.200262,221.924,to_device
1736868062.2023404,221.924,to_device
1736868062.2044234,221.924,forward
1736868062.206528,221.924,forward
1736868062.2086055,221.924,forward
1736868062.2106838,221.924,forward
1736868062.2127593,221.924,forward
1736868062.2148335,221.924,forward
1736868062.2169073,221.924,forward
1736868062.218983,221.924,forward
1736868062.2210743,221.924,backward
1736868062.223194,222.181,backward
1736868062.225286,222.181,backward
1736868062.227379,222.181,backward
1736868062.229464,222.181,backward
1736868062.2315276,222.181,backward
1736868062.2335908,222.181,backward
1736868062.2356527,222.181,backward
1736868062.237718,222.181,backward
1736868062.2397869,222.181,backward
1736868062.2418568,222.181,backward
1736868062.24393,222.181,backward
1736868062.246005,222.181,backward
1736868062.248079,222.181,backward
1736868062.2501533,222.181,backward
1736868062.252228,222.181,backward
1736868062.2543018,222.181,backward
1736868062.2564657,222.181,optimize
1736868062.2585478,222.181,idle
1736868062.2606256,222.181,idle
1736868062.2627,222.181,idle
1736868062.264776,222.181,idle
1736868062.2668502,222.181,idle
1736868062.2689295,222.181,idle
1736868062.2710097,222.181,idle
1736868062.2730784,222.181,idle
1736868062.275147,222.181,idle
1736868062.2772186,222.181,idle
1736868062.279285,222.181,idle
1736868062.2813523,222.181,idle
1736868062.283419,222.181,idle
1736868062.285484,222.181,idle
1736868062.2875495,222.181,to_device
1736868062.289646,222.181,to_device
1736868062.2918189,222.181,to_device
1736868062.2939136,222.181,to_device
1736868062.2959828,222.181,to_device
1736868062.298051,222.181,to_device
1736868062.3001187,222.181,to_device
1736868062.3021874,222.181,forward
1736868062.3042662,222.181,forward
1736868062.3063395,222.181,forward
1736868062.308417,222.181,forward
1736868062.3104937,222.181,forward
1736868062.3125691,222.181,forward
1736868062.3146436,222.181,forward
1736868062.316718,222.181,forward
1736868062.3187923,222.181,backward
1736868062.320874,222.181,backward
1736868062.3229513,221.517,backward
1736868062.3250272,221.517,backward
1736868062.3271058,221.517,backward
1736868062.3291843,221.517,backward
1736868062.3312612,221.517,backward
1736868062.333337,221.517,backward
1736868062.3354125,221.517,backward
1736868062.3374865,221.517,backward
1736868062.3395622,221.517,backward
1736868062.3416376,221.517,backward
1736868062.3437126,221.517,backward
1736868062.3457873,221.517,backward
1736868062.3478618,221.517,backward
1736868062.3499372,221.517,backward
1736868062.3519857,221.517,backward
1736868062.35406,221.517,backward
1736868062.356136,221.517,idle
1736868062.3582127,221.517,idle
1736868062.3602889,221.517,idle
1736868062.362363,221.517,idle
1736868062.3644395,221.517,idle
1736868062.3665135,221.517,idle
1736868062.3685896,221.517,idle
1736868062.3706644,221.517,idle
1736868062.3727758,221.517,idle
1736868062.3748944,221.517,idle
1736868062.37698,221.517,idle
1736868062.3790584,221.517,idle
1736868062.381137,221.517,idle
1736868062.383215,221.517,idle
1736868062.3852918,221.517,idle
1736868062.387369,221.517,to_device
1736868062.3894715,221.517,to_device
1736868062.3915715,221.517,to_device
1736868062.393651,221.517,to_device
1736868062.395748,221.517,to_device
1736868062.397917,221.517,to_device
1736868062.3999832,221.517,to_device
1736868062.4020476,221.517,forward
1736868062.4041193,221.517,forward
1736868062.4061873,221.517,forward
1736868062.4082563,221.517,forward
1736868062.4103267,221.517,forward
1736868062.412399,221.517,forward
1736868062.4144752,221.517,forward
1736868062.4165523,221.517,forward
1736868062.4186296,221.517,backward
1736868062.4207118,221.517,backward
1736868062.4227922,221.073,backward
1736868062.4248736,221.073,backward
1736868062.4269526,221.073,backward
1736868062.4290287,221.073,backward
1736868062.431106,221.073,backward
1736868062.4331806,221.073,backward
1736868062.4352555,221.073,backward
1736868062.43733,221.073,backward
1736868062.4394038,221.073,backward
1736868062.4414773,221.073,backward
1736868062.443551,221.073,backward
1736868062.4456248,221.073,backward
1736868062.447698,221.073,backward
1736868062.4497712,221.073,backward
1736868062.451846,221.073,backward
1736868062.453921,221.073,backward
1736868062.4559853,221.073,idle
1736868062.4580624,221.073,idle
1736868062.4601374,221.073,idle
1736868062.4622123,221.073,idle
1736868062.464286,221.073,idle
1736868062.46636,221.073,idle
1736868062.4684362,221.073,idle
1736868062.470511,221.073,idle
1736868062.4725883,221.073,idle
1736868062.4746814,221.073,idle
1736868062.476768,221.073,idle
1736868062.4788496,221.073,idle
1736868062.48093,221.073,idle
1736868062.4830074,221.073,idle
1736868062.485085,221.073,to_device
1736868062.4871645,221.073,to_device
1736868062.4892397,221.073,to_device
1736868062.4913146,221.073,to_device
1736868062.4933903,221.073,to_device
1736868062.4954677,221.073,to_device
1736868062.4975424,221.073,to_device
1736868062.499618,221.073,forward
1736868062.501721,221.073,forward
1736868062.5038018,221.073,forward
1736868062.5058942,221.073,forward
1736868062.5091815,221.073,forward
1736868062.5112765,221.073,forward
1736868062.513343,221.073,forward
1736868062.515411,221.073,loss
1736868062.5174794,221.073,backward
1736868062.5195496,221.073,backward
1736868062.5216258,221.073,backward
1736868062.5236983,222.14,backward
1736868062.5257752,222.14,backward
1736868062.5278509,222.14,backward
1736868062.5299258,222.14,backward
1736868062.5319848,222.14,backward
1736868062.53406,222.14,backward
1736868062.5361347,222.14,backward
1736868062.5382104,222.14,backward
1736868062.5403092,222.14,backward
1736868062.542543,222.14,backward
1736868062.544627,222.14,backward
1736868062.5467038,222.14,backward
1736868062.5487804,222.14,backward
1736868062.5508547,222.14,backward
1736868062.5529304,222.14,idle
1736868062.5550091,222.14,idle
1736868062.557084,222.14,idle
1736868062.5591583,222.14,idle
1736868062.5612328,222.14,idle
1736868062.5633063,222.14,idle
1736868062.56538,222.14,idle
1736868062.5674548,222.14,idle
1736868062.5696988,222.14,idle
